13.358278, 5.776714
13.416635, 5.895299
13.476197, 6.017894
13.537010, 6.145571
13.599127, 6.278733
13.662601, 6.416739
13.727471, 6.557414
13.793744, 6.696493
13.861373, 6.827171
13.930229, 6.940091
14.000079, 7.024214
14.070581, 7.068852
14.141298, 7.066506
14.211747, 7.015313
14.281456, 6.919733
14.350024, 6.789060
14.417158, 6.634694
14.482676, 6.467585
14.546498, 6.296695
14.608619, 6.128526
14.669092, 5.967326
14.727998, 5.815576
14.785439, 5.674500
14.841524, 5.544497
14.896365, 5.425454
14.950069, 5.316966
15.002738, 5.218478
15.054470, 5.129376
15.105355, 5.049042
15.155478, 4.976883
15.204918, 4.912352
15.253748, 4.854952
15.302039, 4.804241
15.349854, 4.759827
15.397255, 4.721374
15.444301, 4.688588
15.491045, 4.661224
15.537543, 4.639073
15.583844, 4.621965
15.629998, 4.609759
15.676055, 4.602346
15.722061, 4.599638
15.768063, 4.601569
15.814107, 4.608086
15.860240, 4.619143
15.906505, 4.634696
15.952949, 4.654690
15.999614, 4.679050
16.046544, 4.707663
16.093781, 4.740363
16.141364, 4.776905
16.189330, 4.816940
16.237713, 4.859986
16.286538, 4.905395
16.335826, 4.952325
16.385586, 4.999711
16.435817, 5.046262
16.486503, 5.090475
16.537613, 5.130688
16.589098, 5.165176
16.640892, 5.192307
16.692915, 5.210723
16.745075, 5.219552
16.797273, 5.218591
16.849416, 5.208428
16.901416, 5.190466
16.953206, 5.166828
17.004742, 5.140174
17.056009, 5.113457
17.107021, 5.089684
17.157822, 5.071707
17.208483, 5.062099
17.259100, 5.063091
17.309787, 5.076586
17.360678, 5.104221
17.411923, 5.147458
17.463684, 5.207700
17.516139, 5.286412
17.569480, 5.385256
17.623918, 5.506235
17.679686, 5.651853
17.737047, 5.825313
17.796299, 6.030763
17.857787, 6.273604
17.921919, 6.560907
17.989184, 6.901919
18.060176, 7.308663
18.135626, 7.796407
18.216434, 8.383334
18.303684, 9.087248
18.398592, 9.913447
18.502238, 10.820896
18.614793, 11.656469
18.734127, 12.121380
18.855084, 11.963913
18.971609, 11.279236
19.079988, 10.385810
19.179426, 9.516331
19.270699, 8.759345
19.355030, 8.126797
19.433603, 7.604734
19.507430, 7.174429
19.577341, 6.819044
19.644015, 6.525033
19.708011, 6.281920
19.769796, 6.081716
19.829768, 5.918349
19.888270, 5.787187
19.945607, 5.684671
20.002050, 5.608020
20.057846, 5.555001
20.113222, 5.523724
20.168387, 5.512468
20.223532, 5.519519
20.278832, 5.543009
20.334440, 5.580777
20.390487, 5.630247
20.447074, 5.688353
20.504271, 5.751524
20.562108, 5.815761
20.620575, 5.876823
20.679620, 5.930512
20.739148, 5.973025
20.799033, 6.001316
20.859120, 6.013398
20.919244, 6.008498
20.979235, 5.987055
21.038935, 5.950551
21.098203, 5.901235
21.156926, 5.841800
21.215015, 5.775080
21.272412, 5.703808
21.329084, 5.630449
