1.570796, 1.570796
1.625541, 1.570333
1.680122, 1.569054
1.734380, 1.567117
1.788171, 1.564672
1.841368, 1.561853
1.893870, 1.558772
1.945599, 1.555520
1.996504, 1.552169
2.046553, 1.548770
2.095738, 1.545358
2.144061, 1.541953
2.191540, 1.538564
2.238200, 1.535193
2.284075, 1.531833
2.329199, 1.528473
2.373613, 1.525099
2.417356, 1.521696
2.460470, 1.518245
2.502994, 1.514730
2.544969, 1.511131
2.586433, 1.507431
2.627423, 1.503613
2.667975, 1.499660
2.708123, 1.495556
2.747902, 1.491287
2.787341, 1.486838
2.826471, 1.482196
2.865322, 1.477349
2.903920, 1.472286
2.942292, 1.466995
2.980463, 1.461467
3.018458, 1.455693
3.056299, 1.449663
3.094009, 1.443371
3.131610, 1.436807
3.169122, 1.429966
3.206565, 1.422839
3.243959, 1.415422
3.281321, 1.407706
3.318671, 1.399687
3.356024, 1.391357
3.393398, 1.382710
3.430808, 1.373740
3.468270, 1.364439
3.505798, 1.354800
3.543404, 1.344815
3.581102, 1.334474
3.618901, 1.323766
3.656812, 1.312681
3.694842, 1.301205
3.732996, 1.289322
3.771279, 1.277014
3.809690, 1.264263
3.848226, 1.251043
3.886883, 1.237330
3.925652, 1.223092
3.964519, 1.208296
4.003468, 1.192907
4.042482, 1.176882
4.081542, 1.160182
4.120628, 1.142761
4.159724, 1.124578
4.198819, 1.105589
4.237909, 1.085760
4.277003, 1.065055
4.316120, 1.043451
4.355296, 1.020927
4.394578, 0.997473
4.434030, 0.973080
4.473727, 0.947747
4.513756, 0.921472
4.554209, 0.894255
4.595190, 0.866090
4.636804, 0.836969
4.679163, 0.806874
4.722385, 0.775781
4.766591, 0.743653
4.811913, 0.710441
4.858490, 0.676085
4.906476, 0.640505
4.956040, 0.603606
5.007377, 0.565271
5.060708, 0.525355
5.116291, 0.483686
5.174436, 0.440049
5.235512, 0.394186
5.299972, 0.345774
5.368371, 0.294415
5.441402, 0.239615
5.519920, 0.180762
5.604957, 0.117120
5.697672, 0.047871
5.799086, -0.027689
5.909343, -0.109611
6.026383, -0.196334
6.145219, -0.284165
6.259911, -0.368716
6.366719, -0.447181
6.464758, -0.518825
6.554736, -0.584075
